ds,yhat,yhat_lower,yhat_upper
2012-03-10,8.268323034234577,7.611313776924954,8.835765417861666
2012-03-11,8.650513673323232,8.050814949121621,9.290126424812122
2012-03-12,8.97347442113266,8.374739303739481,9.603244576626473
2012-03-13,8.755830765546849,8.200930633972087,9.391539081764165
2012-03-14,8.580043385815708,7.950051234315907,9.187370153684938
2012-03-15,8.580045998765556,7.950064284527412,9.15643672334781
2012-03-16,8.583068747615533,7.9363377568172275,9.18102259699221
2012-03-17,8.33588531768614,7.698761961526511,8.912107698037962
2012-03-18,8.685434674637575,8.087152750256603,9.330687806701055
2012-03-19,8.973742719559842,8.359117211072354,9.614512535953445
2012-03-20,8.720382017906068,8.143878090533287,9.286589935416728
2012-03-21,8.508775494926248,7.8734425282628715,9.150140450553646
2012-03-22,8.473810332509132,7.8631520006921924,9.098673054611268
2012-03-23,8.44363770837198,7.848748039278425,9.043586219855278
2012-03-24,8.165897173684863,7.5446461442294455,8.769669750985186
2012-03-25,8.488317152048213,7.884966415186791,9.084255013642492
2012-03-26,8.75361740104196,8.147954586713238,9.377859861806416
2012-03-27,8.481952085108738,7.861281443920341,9.107425218807931
2012-03-28,8.25719977592838,7.643360000320348,8.870328796607167
2012-03-29,8.214566958978978,7.531281561612414,8.85322011445725
2012-03-30,8.182380942299405,7.5612071141058,8.808558647878062
2012-03-31,7.908311123114032,7.263490891724772,8.532256880726415
2012-04-01,8.239970155335195,7.6083524359876185,8.848575252446219
2012-04-02,8.51982081841945,7.898299863421398,9.102830365117896
2012-04-03,8.267627096276907,7.652838885802081,8.851597611693737
2012-04-04,8.066755547127133,7.489006497547644,8.752349483207487
2012-04-05,8.051793219394506,7.418397266983368,8.696620428285929
2012-04-06,8.050357606847209,7.447558086020379,8.658550672545491
2012-04-07,7.809337128000218,7.194213825051986,8.402978304762122
2012-04-08,8.175513147464107,7.528064203778164,8.823631469916561
2012-04-09,8.490488774314244,7.874493770144803,9.125711150833679
2012-04-10,8.273162356297988,7.643851750855689,8.83908678742819
2012-04-11,8.106051152726385,7.472457819156997,8.692807514834188
2012-04-12,8.12293085120906,7.495019258893528,8.728804147578165
2012-04-13,8.150665855720394,7.498151298453023,8.762402226013801
2012-04-14,7.935468304800408,7.362785286652879,8.528571400915384
2012-04-15,8.32353636491205,7.713064484692336,8.954822993979404
2012-04-16,8.655996627479773,7.986656173963933,9.292538367710682
2012-04-17,8.451388198537225,7.853821319426974,9.086348682802326
2012-04-18,8.291993719054505,7.689004233647406,8.949473822154212
2012-04-19,8.311482827295048,7.7096127381094215,8.925184202111273
2012-04-20,8.33674293135371,7.749638873813684,8.960110194413504
2012-04-21,8.114135286417769,7.52440322588394,8.725478469477363
2012-04-22,8.490127050728505,7.822721080332601,9.135447231190007
2012-04-23,8.806224366354844,8.153640384610728,9.439595118859122
2012-04-24,8.581444353001556,7.958265800969591,9.201646327970373
2012-04-25,8.398631624676103,7.817728828749356,9.048595064633485
2012-04-26,8.392085273673953,7.763085953888447,9.039696379370868
2012-04-27,8.389371671709197,7.789627179470246,8.99731171349251
2012-04-28,8.13756159895563,7.494736523946073,8.754752277923602
2012-04-29,8.483842910922307,7.778448582412368,9.054232044314967
2012-05-01,8.517038777167315,7.88511288854578,9.14861374339898
2012-05-02,8.307142364821011,7.660185141643554,8.906804994206814
2012-05-03,8.27562544807216,7.655732321981579,8.883284271184017
2012-05-04,8.250561508734835,7.617063912491169,8.863663265752187
2012-05-05,7.979442725300515,7.367484915850455,8.550196140229255
2012-05-06,8.30978371865389,7.6478540994388595,8.888913460565265
2012-05-07,8.584029258174448,7.944121170711423,9.197852776999252
2012-05-08,8.322004460919917,7.673990668368449,8.945714662855783
2012-05-09,8.107213626958544,7.5109888295555995,8.725680272530981
2012-05-10,8.074454063766517,7.420477999689203,8.68074761350118
2012-05-11,8.051620523394217,7.438965354048628,8.703468888679554
2012-05-12,7.785938896653478,7.167925658826291,8.366451258412337
2012-05-13,8.124580365568418,7.51343196945077,8.728416844355403
2012-05-14,8.409581452163648,7.785558050012354,9.035849566598005
2012-05-15,8.160308099539824,7.549966831529608,8.753741606664358
2012-05-16,7.959769493967394,7.355904090813528,8.576318592134987
2012-05-17,7.942247522181702,7.275742936819163,8.540715533873403
2012-05-18,7.935117018196484,7.32518958947538,8.508815891373011
2012-05-19,7.685094977707383,7.085127762707382,8.308460075284085
2012-05-20,8.038869492006905,7.422546582957602,8.643037914222583
2012-05-21,8.338033419931078,7.696949041284856,8.973126864512373
2012-05-22,8.101560555973869,7.5327947294939985,8.726140142165708
2012-05-23,7.912129677690509,7.3253075613951335,8.516711804266574
2012-05-24,7.903762102140733,7.286558311138064,8.536484392854081
2012-05-25,7.903647709220435,7.2596369693878025,8.563742695551777
2012-05-26,7.658397486475527,7.077451434440063,8.272126818706843
2012-05-27,8.014673299273461,7.453456407178124,8.63183420608715
2012-05-28,8.314119932673236,7.672771021444559,8.942975780766808
2012-05-29,8.075837264840912,7.398757037604715,8.740541160594567
2012-05-30,7.882698126571574,7.265337755801698,8.505877896390963
2012-05-31,7.8689777117260835,7.2536437735813895,8.516878106983537
2012-06-01,7.862168365004959,7.241406055144707,8.461366222384491
2012-06-02,7.609225248397836,6.96783664362634,8.232890771453869
2012-06-03,7.957179741531498,7.342648155872948,8.59823583638594
2012-06-04,8.248060237578647,7.622916032623621,8.869015693859994
2012-06-05,8.001351490270713,7.392820970743786,8.577292625468118
2012-06-06,7.800299892860965,7.178455900840145,8.378669528782067
2012-06-07,7.7795309439811,7.206241209005156,8.409653268450391
2012-06-08,7.766854513167777,7.201964219794434,8.404927538027652
2012-06-09,7.509496624726878,6.91226822320938,8.085655723843013
2012-06-10,7.854709116574181,7.227100464749126,8.44521578022747
2012-06-11,8.144682841830338,7.494139050852217,8.721205721332227
2012-06-12,7.8990028444059766,7.269649247605088,8.54769394925539
2012-06-13,7.70095156745785,7.107273502034141,8.324618329285544
2012-06-14,7.685126381953182,7.064512428517229,8.29947414835767
2012-06-15,7.679247012352986,7.044538856394387,8.261571688355984
2012-06-16,7.430391476095079,6.8261940477444245,8.039628883606577
2012-06-17,7.785611729218983,7.156176069575326,8.393072617996221
2012-06-18,8.086854465076028,7.471303303337603,8.735577816684167
2012-06-19,7.853425227512181,7.201194984698118,8.511153767541684
2012-06-20,7.668301587482295,7.031005227079256,8.240632533711272
2012-06-21,7.665761330577618,7.037950055023174,8.276438048651865
2012-06-22,7.673200873804443,7.050073079990129,8.284476505443278
2012-06-23,7.437382162359283,6.803486712149839,8.040617792813965
2012-06-24,7.805058877161175,7.195397350698151,8.476891758897484
2012-06-25,8.11790705440504,7.487285144360268,8.721437205242527
2012-06-26,7.894997959635472,7.268671460481673,8.487182972675772
2012-06-27,7.71911868329274,7.090838495813359,8.325743490909451
2012-06-28,7.724406168820082,7.1203295220892375,8.343470164549105
2012-06-29,7.738169708348434,7.082682356808057,8.354731186427461
2012-06-30,7.507140031990481,6.878712604261102,8.131216717698006
2012-07-01,7.878095759246951,7.2923439491956685,8.533752879480282
2012-07-02,8.19279231571991,7.610844048548697,8.8144453148056
2012-07-03,7.970431223543489,7.347978513799479,8.627076833587967
2012-07-04,7.793975360054744,7.203725364584948,8.43198756375396
2012-07-05,7.797776080841825,7.142176951032013,8.394196256464426
2012-07-06,7.809387478644048,7.138025156001891,8.409789712203029
2012-07-07,7.575806184351221,6.934566564233897,8.272842527670033
2012-07-08,7.944087793536945,7.334838267179663,8.57845367350881
2012-07-09,8.256265361208627,7.61812181970014,8.898527964334555
2012-07-10,8.031808226321017,7.421986046715172,8.666689194105858
2012-07-11,7.853927115958126,7.249369200021031,8.436153240676711
2012-07-12,7.857191771552859,7.183636110148478,8.421057396127253
2012-07-13,7.869336694432026,7.238682176539149,8.49335217253871
2012-07-14,7.637493711855952,7.0603459892643405,8.274975193267073
2012-07-15,8.008802701340045,7.382576072728784,8.601935517712466
2012-07-16,8.325326121409768,7.714309293819651,8.93550100948496
2012-07-17,8.106505760073299,7.52032243215565,8.731496296361126
2012-07-18,7.9354677397992575,7.303202754407957,8.547076073882737
2012-07-19,7.946642046239698,7.352896013985284,8.594552309219994
2012-07-20,7.967572137609027,7.364978587659708,8.558245838876298
2012-07-21,7.745153231124666,7.173981477129763,8.37692849890167
2012-07-22,8.126250438033317,7.54338433848773,8.737285487515706
2012-07-23,8.452622172465684,7.838670729480776,9.085430091256383
2012-07-24,8.243386972392521,7.669283352392922,8.867027576314431
2012-07-25,8.081339456803814,7.457564706319816,8.709265096867465
2012-07-26,8.100581339357191,7.482563826508038,8.739993987544059
2012-07-27,8.128342687056763,7.5415864281995795,8.760696658632591
2012-07-28,7.911231641879889,7.286958367064537,8.531276935872835
2012-07-29,8.295863400196144,7.666480705965125,8.943938002713402
2012-07-30,8.62379351214327,8.015937218298545,9.286883932024654
2012-07-31,8.413993301356673,7.782551321968325,9.044486822053733
2012-08-01,8.249172827274421,7.649925110674176,8.846627830688538
2012-08-02,8.263417054237316,7.6583997558500165,8.90155292277299
2012-08-03,8.284010214231488,7.6729559786846355,8.886502287831787
2012-08-04,8.057686440703211,7.407663032379926,8.676193877405288
2012-08-05,8.431257394105296,7.831715388379948,9.085109342739528
2012-08-06,8.74654193652713,8.08071389679933,9.416991779049335
2012-08-07,8.522835721355976,7.937798899406009,9.147643773432716
2012-08-08,8.343226254919124,7.722518798588039,8.944493948569367
2012-08-09,8.342219295017669,7.723374854879443,8.990047869239678
2012-08-10,8.347551834432828,7.7392733774080815,8.96471458284142
2012-08-11,8.106430061496633,7.493541942718199,8.708876997272727
2012-08-12,8.466143377500641,7.85179529949159,9.07275461589784
2012-08-13,8.768979921575902,8.191498210194396,9.410288584507187
2012-08-14,8.534681884930572,7.90194188036791,9.11450159036669
2012-08-15,8.346746597796848,7.757176937901368,8.943910064450558
2012-08-16,8.340039678069484,7.746711056710767,8.960718421440788
2012-08-17,8.342595898827298,7.715156943324363,8.98738390493598
2012-08-18,8.101846548462216,7.503957005458335,8.748836853883073
2012-08-19,8.465224705677956,7.8101137014727735,9.087080099533049
2012-08-20,8.775074172650225,8.136994267099729,9.403512697800261
2012-08-21,8.551100581799998,7.921109532629386,9.149581377452368
2012-08-22,8.376670826365041,7.6973489337036565,8.994497844519337
2012-08-23,8.386427198176856,7.768874806491726,8.976103606746523
2012-08-24,8.408091908224236,7.757151077983871,9.01718440033087
2012-08-25,8.188700704677167,7.558951102433514,8.812743488608367
2012-08-26,8.575216875033577,7.938349385181472,9.179835277500068
2012-08-27,8.90945116664641,8.267226342544125,9.56043926345057
2012-08-28,8.710525863954611,8.079394966647689,9.372507523489437
2012-08-29,8.561188834701053,7.9379788238191225,9.208240756587692
2012-08-30,8.5954435391599,7.961487123507722,9.24994538869659
2012-08-31,8.640370247752978,7.997979274581925,9.232860489247734
2012-09-01,8.442376722900512,7.832427794056025,9.035980064248378
2012-09-02,8.847829176261936,8.223347880007593,9.506932833665285
2012-09-03,9.197988563703838,8.617655917347916,9.824461038075707
2012-09-04,9.011489981719372,8.368803052377917,9.641907743941026
2012-09-05,8.87067054706136,8.254109385643881,9.499449371926676
2012-09-06,8.909211346731814,8.356813272109664,9.498952544504958
2012-09-07,8.953968352310904,8.337603982121701,9.56942332939772
2012-09-08,8.751230262351559,8.146864642833851,9.393891590156835
2012-09-09,9.14735386187517,8.555386289715312,9.763899625720196
2012-09-10,9.483701809424565,8.841825085735444,10.100719163999635
2012-09-11,9.279120558397862,8.623966953913332,9.868879779491538
2012-09-12,9.116263801526596,8.479975278353779,9.753795917809231
2012-09-13,9.129227130123972,8.509382063269534,9.770023112357952
2012-09-14,9.145368981672323,8.5214936427356,9.76107289372987
2012-09-15,8.911556096152655,8.287018503200938,9.577516583939078
2012-09-16,9.274784396102932,8.629006196631517,9.865601655806445
2012-09-17,9.577100587153259,8.942841796442497,10.149153727350328
2012-09-18,9.33806262180924,8.746266835347463,9.90705237279132
2012-09-19,9.14104488891898,8.514905552820684,9.745617743646381
2012-09-20,9.1208543183984,8.486405362157193,9.733545539161534
2012-09-21,9.10553298299798,8.49496695681104,9.719244002232555
2012-09-22,8.84258592174628,8.235957829189276,9.426581113101376
2012-09-23,9.179585585956536,8.52513794422447,9.81429687229503
2012-09-24,9.459078658344225,8.806854352399636,10.076071591594902
2012-09-25,9.201033796807117,8.58620518825228,9.817618382477315
2012-09-26,8.989136517350374,8.393904030355284,9.62002384284994
2012-09-27,8.958397691021819,8.366326909925352,9.562458159621434
2012-09-28,8.93695144693018,8.326399727205553,9.59106231098669
2012-09-29,8.672281335199186,8.033857313935448,9.327288653611118
2012-09-30,9.011826195130443,8.447157634693118,9.624191384439758
2012-10-01,9.297891437313028,8.70309883000675,9.899715598509044
2012-10-02,9.050104164282885,8.409123098245237,9.650519315322946
2012-10-03,8.851718135740322,8.259232450629117,9.480346996358792
2012-10-04,8.837234768908521,8.170792638952921,9.476315876191977
2012-10-05,8.834215614186709,8.21041152019784,9.440181262002676
2012-10-06,8.589524750227001,7.939090730984861,9.227595888475632
2012-10-07,8.949952087853612,8.312902681913576,9.554874355000875
2012-10-08,9.25714280247628,8.659386172959028,9.876028952476144
2012-10-09,9.030070811181455,8.458369447146588,9.672115397896306
2012-10-10,8.851361787139197,8.27215183665755,9.442498571538728
2012-10-11,8.854931398208457,8.273777862231064,9.4190531487645
2012-10-12,8.86781373008603,8.233148614591094,9.463844357230904
2012-10-13,8.636417895834127,8.036737783557486,9.239098660939543
2012-10-14,9.007163428917776,8.392232667805212,9.629671906438569
2012-10-15,9.321419348187506,8.719462960847524,9.926170717095992
2012-10-16,9.097984550152697,8.476820143370789,9.741853518672393
2012-10-17,8.919414837979838,8.296851506821886,9.563791327117112
2012-10-18,8.919662173638718,8.281374710190889,9.51950451136535
2012-10-19,8.925901098407655,8.300858661102456,9.530121458316124
2012-10-20,8.684780394076817,8.078024045542266,9.277117343629943
2012-10-21,9.043050735840712,8.422704480050088,9.704231294942808
2012-10-22,9.342493457935475,8.695868940075979,10.012337577730714
2012-10-23,9.102388391880387,8.485312778407717,9.697976587248947
2012-10-24,8.905826454296959,8.294570522638548,9.506109655013491
2012-10-25,8.887332990516374,8.190085357539607,9.476935763512255
2012-10-26,8.874677279173293,8.221926518173255,9.472657770077513
2012-10-27,8.615106756917,8.000326251734403,9.217566663899799
2012-10-28,8.955957213885224,8.329166238076446,9.609907602680282
2012-10-29,9.239564579128029,8.645195579484042,9.884874699998402
2012-10-30,8.98571673818772,8.336243113286713,9.630878984978747
2012-10-31,8.777951512666696,8.096297787645897,9.389473673593807
2012-11-01,8.751167218390059,8.136331228113672,9.389418948945783
2012-11-02,8.733421563814943,8.098602189763836,9.361973569756483
2012-11-03,8.472157740246612,7.8726259239852805,9.116344838404519
2012-11-04,8.814809174812362,8.19276797384584,9.401440178886784
2012-11-05,9.10370870756211,8.453793479754932,9.706033500282729
2012-11-06,8.85854069521893,8.213197339652726,9.479425013667338
2012-11-07,8.662642148482814,8.044587282341109,9.277157477464133
2012-11-08,8.650619214454371,8.095845127180297,9.295588214911989
2012-11-09,8.650154581990588,8.055512201581367,9.281449027395718
2012-11-10,8.408244404714617,7.818618745672246,9.071117159075193
2012-11-11,8.771815890489494,8.155898546455372,9.396125178708873
2012-11-12,9.082650940966497,8.434051868372668,9.698901360499619
2012-11-13,8.859853921503461,8.256469666766451,9.424260887000521
2012-11-14,8.686169214164547,8.06017989078732,9.270109538028358
2012-11-15,8.695614392410878,8.105207738818889,9.288645039888957
2012-11-16,8.715304117466202,8.128805957908027,9.377597122342385
2012-11-17,8.491702882111046,7.884013616248445,9.122699664773394
2012-11-18,8.871257304213728,8.233315849704079,9.543463450549238
2012-11-19,9.19533294230505,8.572163467826687,9.836990067303915
2012-11-20,8.982693349098563,8.387927904811937,9.573128236084173
2012-11-21,8.815826708432962,8.18323587774155,9.401965812916366
2012-11-22,8.828585652696741,8.20238409444752,9.410399359909169
2012-11-23,8.84801519142664,8.273407904660251,9.441033803418206
2012-11-24,8.620606784171317,8.024437907536948,9.222622605476097
2012-11-25,8.992929246068645,8.333411424344131,9.614675372206966
2012-11-26,9.306561523153846,8.685849308559622,9.909137269384619
2012-11-27,9.080565194136064,8.509507986580493,9.686524049871778
2012-11-28,8.89780225630374,8.317984976967514,9.523239975584097
2012-11-29,8.892564069436581,8.299139152029047,9.503842678142954
2012-11-30,8.892386721161918,8.323945806279482,9.49690752582932
2012-12-01,8.644291225329983,8.017260706443004,9.235607295361447
2012-12-02,8.995399654542107,8.399418341460514,9.62310645026793
2012-12-03,9.287852677985583,8.662918638620209,9.922698922590124
2012-12-04,9.04126680608915,8.399438267055872,9.633035108306524
2012-12-05,8.839037335299377,8.260906695493608,9.389497992877766
2012-12-06,8.815953291438538,8.17404274626523,9.452200981074398
2012-12-07,8.800000025218504,8.164925453096515,9.42751221072042
2012-12-08,8.538588222479053,7.9242705223503656,9.132617781407898
2012-12-09,8.879160729821336,8.23535378759627,9.5450803163276
2012-12-10,9.164102907102826,8.56630822768098,9.820160326856664
2012-12-11,8.913194980541569,8.25613097866931,9.505563845360488
2012-12-12,8.70991249598406,8.120347104604049,9.322623948400006
2012-12-13,8.689041197609207,8.046564722476461,9.335038852646356
2012-12-14,8.67848194388287,8.07055948209894,9.330338561519824
2012-12-15,8.425484308433774,7.815610075130642,9.05367001675424
2012-12-16,8.777260084858167,8.164458956167758,9.434516072702356
2012-12-17,9.07590216439699,8.45993710416007,9.703537243564464
2012-12-18,8.840846964870039,8.222355123892429,9.442466923432146
2012-12-19,8.655186171757505,8.00822347339478,9.243374765635835
2012-12-20,8.653293745609338,8.011907892952081,9.310311290911054
2012-12-21,8.662643415820716,8.04273076670946,9.260579743500426
2012-12-22,8.430054908302983,7.82297857301085,9.074272573230704
2012-12-23,8.802319730087785,8.2051919281635,9.434261209849291
2012-12-24,9.121131600298671,8.479043221689366,9.744153127661352
2012-12-25,8.905559354591428,8.244623893047159,9.524946450505151
2012-12-26,8.738367771653898,8.133347502282959,9.378431271784532
2012-12-27,8.753652012263002,8.144747687965971,9.369025288940009
2012-12-28,8.778660683735144,8.176418437663175,9.412937926137957
2012-12-29,8.56004563289295,7.930723324784888,9.176574629427844
2012-12-30,8.944489213098294,8.32521575066463,9.543006514092676
2012-12-31,9.273634106346776,8.634639678705367,9.866921355478047
2013-01-01,9.066553588051615,8.47346202184411,9.728779383565476
2013-01-02,8.906067810371436,8.269373089420748,9.472501957092785
2013-01-03,8.926371984173768,8.274932692600037,9.54775033056632
2013-01-04,8.954851718179732,8.300976004375894,9.608502674668493
2013-01-05,8.738323912063247,8.151898619776054,9.348062914398788
2013-01-06,9.123654281122196,8.577024193122964,9.742870400086183
2013-01-07,9.452676953131181,8.81481528952687,10.076984399159235
2013-01-08,9.244654400503919,8.636083956975307,9.90040800354487
2013-01-09,9.082583662726385,8.433467536618442,9.698394283349
2013-01-10,9.100815109532611,8.443863332046591,9.761685852491192
2013-01-11,9.126859352853396,8.553943781066613,9.77041517502491
2013-01-12,8.907621021399583,8.295918011136031,9.545978817304368
2013-01-13,9.290010749630909,8.663768628921886,9.957089840931319
2013-01-14,9.615861043685461,8.938211070840655,10.267633703761433
2013-01-15,9.404384449551458,8.740986747599116,10.018248538986162
2013-01-16,9.238480075000632,8.591472365437772,9.83697836550832
2013-01-17,9.252354743008825,8.623015602270918,9.842585033911933
2013-01-18,9.273334341002265,8.673125391555187,9.929378834572203
2013-01-19,9.04810396587605,8.363065296208998,9.70196023568528
2013-01-20,9.423328035209057,8.79924748321469,10.004204296998438
2013-01-21,9.740575783568291,9.105349473240958,10.389036337531477
2013-01-22,9.518790270171966,8.91315025337247,10.138111698822827
2013-01-23,9.340606603892363,8.703690675200875,9.982903960687516
2013-01-24,9.339985281704656,8.791743804379584,9.976152127673208
2013-01-25,9.344035798805454,8.723096533784512,9.951649887912966
2013-01-26,9.09926871226942,8.471104837482866,9.694774442832546
2013-01-27,9.452226911703852,8.788479113413796,10.076519150383746
2013-01-28,9.744421113093935,9.107886926941433,10.372963760170778
2013-01-29,9.49480732656494,8.884218449096396,10.105030210335489
2013-01-30,9.28611166795186,8.657593237463574,9.92425729690524
2013-01-31,9.25246812471514,8.592077110940332,9.858861170787387
2013-02-01,9.221244209303059,8.648032191173268,9.829378947770032
2013-02-02,8.939292525111979,8.348223305192766,9.585176821937631
2013-02-03,9.253578916381334,8.673452380170408,9.885000264969984
2013-02-04,9.506112214565483,8.861132666808468,10.10543578501713
2013-02-05,9.216413408398473,8.575233622741191,9.84446382267829
2013-02-06,8.967829763344616,8.362901566257328,9.584979163588498
2013-02-07,8.895159732985366,8.274237168369764,9.530577809038324
2013-02-08,8.826463898117087,8.242268121213666,9.486605324544314
2013-02-09,8.509300324425075,7.9420866990171435,9.155036221787542
2013-02-10,8.791335429128328,8.16215141052378,9.394122619704744
2013-02-11,9.015255830210068,8.410619924576613,9.621381784157235
2013-02-12,8.701219495707429,8.16066485050311,9.30314946457959
2013-02-13,8.433152224460787,7.819016518941036,9.026032956945516
2013-02-14,8.346355807501114,7.728543327862657,8.975338619117753
2013-02-15,8.269303598760757,7.665963595602265,8.876263024532498
2013-02-16,7.949862350688132,7.337360948033568,8.574627536055619
2013-02-17,8.235891827788585,7.6667166555653266,8.851356446741377
2013-02-18,8.470148039470446,7.839604150540021,9.088805048163312
2013-02-19,8.172728711113672,7.565492404874808,8.82801691094509
2013-02-20,7.927367250321226,7.345136110491416,8.550549193493518
2013-02-21,7.869041699511455,7.256681921736101,8.530256048866525
2013-02-22,7.825774456787247,7.203246519960228,8.462194113873847
2013-02-23,7.544861582244992,6.937760969218022,8.221489602713177
2013-02-24,7.873483072513958,7.249181345339463,8.49343078963744
2013-02-25,8.153619725166406,7.5038366231666185,8.72554430155765
2013-02-26,7.904514907646178,7.273027225426731,8.560751600321023
2013-02-27,7.708987106200073,7.055715020079816,8.37877502407581
2013-02-28,7.701059296950781,7.0503480253982245,8.32268251750707
2013-03-01,7.707780416085538,7.047471223429581,8.314102008757203
2013-03-02,7.475477198709795,6.8906240227673345,8.073007196084871
2013-03-03,7.850387193547468,7.243491285767864,8.446482432559812
2013-03-04,8.173597987016448,7.577813586511778,8.796353901582433
2013-03-05,7.963530366760541,7.340833904693769,8.608711975457611
2013-03-06,7.804286103097118,7.196053348576099,8.464656253123692
2013-03-07,7.827249020772831,7.198369407723329,8.43600827880346
2013-03-08,7.858967838082807,7.253337583250211,8.4732563104738
2013-03-09,7.6454049465699185,7.019310311117988,8.25528185175845
2013-03-10,8.03257843728914,7.403908284324549,8.657571283607112
2013-03-11,8.361506783070595,7.714868975034597,8.973654960889457
2013-03-12,8.150693743275863,7.53613402041542,8.756470158237093
2013-03-13,7.982458735506501,7.324783351728819,8.597955767329479
2013-03-14,7.990578220431113,7.390412084956988,8.561328592057324
2013-03-15,8.002113030120599,7.35591134727977,8.632603921517498
2013-03-16,7.76365972259232,7.123555486339361,8.402965444665737
2013-03-17,8.121976748575953,7.497049584393745,8.793256457068303
2013-03-18,8.418910610065332,7.795657364249244,9.088392589136827
2013-03-19,8.173860050799485,7.5340769851158615,8.795993036098508
2013-03-20,7.970084055699786,7.325508266034027,8.571166132610585
2013-03-21,7.942319782659728,7.278570123610633,8.562735684339177
2013-03-22,7.918585963485986,7.30183928232247,8.549723373877278
2013-03-23,7.646410475919042,7.055704409497566,8.298834591366678
2013-03-24,7.973433488140259,7.3923935243637136,8.600280038131995
2013-03-25,8.24231195024412,7.649705908634326,8.903429666305627
2013-03-26,7.973164031254093,7.3996361101269414,8.589394048899432
2013-03-27,7.749859785553297,7.088004812399651,8.406535292177443
2013-03-28,7.707624613858685,7.100701816203979,8.359945542286779
2013-03-29,7.674831420164708,7.091816406480243,8.323882006683007
2013-03-30,7.399220444598207,6.7748067079924805,8.048394249378527
2013-03-31,7.728498357505105,7.115424205907173,8.354346342190379
2013-04-01,8.005242474445396,7.3835431285337965,8.644090544495603
2013-04-02,7.7493486751320715,7.1453102395015415,8.378558911349058
2013-04-03,7.544329194634095,6.948926317335433,8.132123320419062
2013-04-04,7.5249266399968935,6.956924180327271,8.182912505511649
2013-04-05,7.5189198314066115,6.946259986943059,8.146479704825571
2013-04-06,7.273360063844471,6.688529207746374,7.9301360618276275
2013-04-07,7.635188919702887,7.035560780483758,8.220330534960528
2013-04-08,7.946162979068765,7.355754421381165,8.568536290890775
2013-04-09,7.725323453865613,7.065757334720401,8.376803202678342
2013-04-10,7.555316328950918,6.916996845105672,8.147447864840457
2013-04-11,7.5700287657307594,6.925758687454568,8.201598152683973
2013-04-12,7.596416773963771,7.004064881178939,8.240000376517207
2013-04-13,7.380762174448878,6.756396726761642,8.014243936009116
2013-04-14,7.769309445606371,7.193417520319154,8.402298987092976
2013-04-15,8.103207313355089,7.482797436510348,8.751201003201006
2013-04-16,7.900992686342837,7.301264832438227,8.50226046211086
2013-04-17,7.744922169689844,7.173835780920079,8.389747709969212
2013-04-18,7.768616646083384,7.115609791270222,8.409543542752578
2013-04-19,7.798893752949612,7.167220401825546,8.430329141762334
2013-04-20,7.582026195248312,6.93454890325567,8.201878304361635
2013-04-21,7.964376498961288,7.366172876969834,8.538914102666897
2013-04-22,8.287333170647619,7.688355422743189,8.936376035776464
2013-04-23,8.069786061126456,7.461427377661509,8.666831089142514
2013-04-24,7.894446446065255,7.30058081315113,8.509977996058884
2013-04-25,7.89547766696411,7.306800209623006,8.50366437736417
2013-04-26,7.9003115801381325,7.292386265453373,8.510765247677558
2013-04-27,7.655889224069448,7.026086080337863,8.312257726819299
2013-04-28,8.009276819144041,7.366086666233392,8.645826705347197
2013-04-29,8.302582597591641,7.685234276559413,8.927051347248378
2013-04-30,8.055412802387218,7.4001816029411325,8.705299286008222
2013-05-01,7.851172901641844,7.277306015593912,8.500259510595797
2013-05-02,7.824680373744593,7.15230079384422,8.462533154022282
2013-05-03,7.803964786638863,7.16954771687966,8.436570167072325
2013-05-04,7.536494008316684,6.88011915471578,8.212272528695712
2013-05-05,7.869778028836102,7.201034421291299,8.46053527136925
2013-05-06,8.146276187917893,7.571582529348422,8.756013755837465
2013-05-07,7.88584636563602,7.233510387982246,8.502180356042269
2013-05-08,7.672042318783341,7.030304342789909,8.236546454465376
2013-05-09,7.639725568828071,7.0385795155895465,8.233862892717982
2013-05-10,7.616867529810967,7.0170824585093525,8.212267468285408
2013-05-11,7.350780594765582,6.721644231785128,8.011239547306104
2013-05-12,7.6887294635940435,7.050496028458592,8.272812224537919
2013-05-13,7.972848237008765,7.33734317783507,8.534159353922137
2013-05-14,7.722601501373912,7.140051926120687,8.347612906425516
2013-05-15,7.521095201624028,6.936780154924291,8.1352173737092
2013-05-16,7.502703282056718,6.858471127043357,8.092645916754988
2013-05-17,7.494885329417108,6.853734295190156,8.107113462455766
2013-05-18,7.24443346884466,6.664425836246145,7.816277664284806
2013-05-19,7.598099327333454,6.960984277732132,8.236207019904077
2013-05-20,7.897526134530702,7.278362524895807,8.453906295536617
2013-05-21,7.661723757563786,7.070242019218389,8.297986034232236
2013-05-22,7.4733920777494,6.822403423048318,8.072272337376639
2013-05-23,7.466558349450034,6.815911081021736,8.046798916609347
2013-05-24,7.468403495012798,6.845866701324519,8.054200853496033
2013-05-25,7.225515372387162,6.576654356605108,7.823436559575902
2013-05-26,7.5845196879915795,7.008440699065953,8.262305301967062
2013-05-27,7.8870135576568785,7.243760394100964,8.527755986896937
2013-05-28,7.652039521238816,7.002789756557142,8.273962258198418
2013-05-29,7.462405502362315,6.8293647268185165,8.120638933120478
2013-05-30,7.4523165080055165,6.819189225813109,8.039915879570003
2013-05-31,7.449193241743125,6.8518842886223075,8.064397638315869
2013-06-01,7.199915944779282,6.620137512917996,7.862363700946077
2013-06-02,7.551444463416873,6.886891997042349,8.138991249644207
